timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-07 07:50:30,23,0,0,0,0,2,1,195,0,0,0,0
2026-04-07 07:50:31,107,84,25,0,25,3,3,196,1,0,0,0
2026-04-07 07:50:32,435,328,136,0,111,3,3,1330,1134,0,0,0
2026-04-07 07:50:33,785,350,258,0,122,2,3,1330,0,0,0,0
2026-04-07 07:50:34,1132,347,377,0,119,3,3,1330,0,0,0,0
2026-04-07 07:50:35,1465,333,491,1,115,3,3,1330,0,0,0,0
2026-04-07 07:50:36,1826,361,615,1,124,3,3,1330,0,0,0,0
2026-04-07 07:50:37,2136,310,724,1,109,3,3,1330,0,0,0,0
2026-04-07 07:50:38,2471,335,841,1,117,3,3,1330,0,0,0,0
2026-04-07 07:50:39,2916,445,991,3,152,3,3,1330,0,0,0,0
2026-04-07 07:50:41,3314,398,1129,4,139,3,3,1330,0,0,0,0
2026-04-07 07:50:42,3616,302,1233,5,105,3,3,1330,0,0,0,0
2026-04-07 07:50:43,4042,426,1378,5,145,3,3,1330,0,0,0,0
2026-04-07 07:50:44,4431,389,1510,6,133,3,3,1330,0,0,0,0
2026-04-07 07:50:45,4778,347,1631,6,121,3,3,1330,0,0,0,0
2026-04-07 07:50:46,5237,459,1786,8,157,3,3,1330,0,0,0,0
2026-04-07 07:50:47,5668,431,1931,9,146,3,3,1330,0,0,0,0
2026-04-07 07:50:48,6069,401,2069,9,138,3,3,1330,0,0,0,0
2026-04-07 07:50:49,6474,405,2210,9,141,3,3,1330,0,0,0,0
2026-04-07 07:50:50,6844,370,2340,9,130,3,3,1330,0,0,0,0
2026-04-07 07:50:51,7241,397,2478,9,138,3,3,1330,0,0,0,0
2026-04-07 07:50:52,7598,357,2604,9,126,3,3,1330,0,0,0,0
2026-04-07 07:50:53,7999,401,2742,10,139,3,3,1330,0,0,0,0
2026-04-07 07:50:54,8414,415,2887,10,145,3,3,1330,0,0,0,0
2026-04-07 07:50:55,8783,369,3015,11,129,3,3,1330,0,0,0,0
2026-04-07 07:50:56,9201,418,3158,11,143,3,3,1330,0,0,0,0
2026-04-07 07:50:58,9637,436,3309,11,151,3,3,1590,260,0,0,0
2026-04-07 07:50:59,10092,455,3465,11,156,3,3,1830,240,0,0,0
2026-04-07 07:51:00,10432,340,3585,11,120,3,3,2070,240,0,0,0
2026-04-07 07:51:01,10855,423,3730,12,146,3,3,2300,230,0,0,0
2026-04-07 07:51:02,11298,443,3881,12,151,3,3,2520,220,0,0,0
2026-04-07 07:51:03,11700,402,4020,12,139,3,3,2740,220,0,0,0
2026-04-07 07:51:04,12128,428,4167,13,148,3,3,2950,210,0,0,0
2026-04-07 07:51:05,12552,424,4315,14,149,3,3,3160,210,0,0,0
2026-04-07 07:51:06,13041,489,4481,14,166,3,3,3350,190,0,0,0
2026-04-07 07:51:07,13479,438,4633,15,153,3,3,3530,180,0,0,0
2026-04-07 07:51:08,13858,379,4764,15,131,3,3,3690,160,0,0,0
2026-04-07 07:51:09,14303,445,4915,16,152,3,3,3840,150,0,0,0
2026-04-07 07:51:10,14786,483,5080,16,165,3,3,3980,140,0,0,0
2026-04-07 07:51:11,15230,444,5232,17,153,3,3,4110,130,0,0,0
2026-04-07 07:51:12,15744,514,5408,18,177,3,3,4240,130,0,0,0
2026-04-07 07:51:14,16281,537,5595,18,187,3,3,4470,230,0,0,0
2026-04-07 07:51:15,16708,427,5744,18,149,3,3,4590,120,0,0,0
2026-04-07 07:51:16,17096,388,5879,18,135,3,3,4700,110,0,0,0
2026-04-07 07:51:17,17540,444,6032,19,154,3,3,4800,100,0,0,0
2026-04-07 07:51:18,17999,459,6190,19,158,3,3,4900,100,0,0,0
