timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 14:34:20,108,0,0,0,0,2,1
2026-04-04 14:34:21,183,75,21,0,21,3,3
2026-04-04 14:34:22,852,669,244,0,223,5,5
2026-04-04 14:34:23,2082,1230,664,0,420,7,7
2026-04-04 14:34:24,3609,1527,1191,3,530,9,9
2026-04-04 14:34:25,5569,1960,1858,9,673,12,12
2026-04-04 14:34:26,7972,2403,2683,11,827,14,14
2026-04-04 14:34:27,10523,2551,3560,14,880,16,16
2026-04-04 14:34:28,13445,2922,4554,23,1003,18,18
2026-04-04 14:34:29,16550,3105,5621,25,1069,20,20
2026-04-04 14:34:30,19783,3233,6724,34,1112,22,22
2026-04-04 14:34:31,22960,3177,7820,36,1098,24,24
2026-04-04 14:34:32,26432,3472,9011,43,1198,26,26
2026-04-04 14:34:34,29636,3204,10122,51,1119,28,28
2026-04-04 14:34:35,33028,3392,11294,55,1176,29,31
2026-04-04 14:34:36,36236,3208,12408,63,1122,32,33
2026-04-04 14:34:37,39719,3483,13612,66,1207,35,35
2026-04-04 14:34:38,43206,3487,14826,69,1217,37,37
2026-04-04 14:34:39,47043,3837,16144,77,1326,39,40
2026-04-04 14:34:40,50750,3707,17423,81,1283,40,41
2026-04-04 14:34:41,54428,3678,18698,83,1277,42,43
2026-04-04 14:34:42,58260,3832,20015,87,1321,44,46
2026-04-04 14:34:43,62221,3961,21373,92,1363,47,48
2026-04-04 14:34:44,65997,3776,22679,97,1311,49,50
2026-04-04 14:34:45,69744,3747,23979,106,1309,52,52
2026-04-04 14:34:46,73441,3697,25242,114,1271,54,54
2026-04-04 14:34:47,77083,3642,26504,120,1268,56,56
2026-04-04 14:34:48,80796,3713,27786,124,1286,58,58
2026-04-04 14:34:50,84829,4033,29172,128,1390,60,60
2026-04-04 14:34:51,88481,3652,30447,130,1277,63,63
2026-04-04 14:34:52,92200,3719,31730,136,1289,65,65
2026-04-04 14:34:53,95727,3527,32955,143,1232,66,66
2026-04-04 14:34:54,99527,3800,34265,151,1318,66,66
2026-04-04 14:34:55,103286,3759,35562,157,1303,66,67
2026-04-04 14:34:56,107118,3832,36891,161,1333,66,66
2026-04-04 14:34:57,110782,3664,38172,163,1283,65,66
2026-04-04 14:34:58,114871,4089,39583,170,1418,66,66
2026-04-04 14:34:59,118551,3680,40855,175,1277,66,66
2026-04-04 14:35:00,121788,3237,41989,181,1140,66,66
2026-04-04 14:35:01,125419,3631,43257,188,1275,66,66
2026-04-04 14:35:02,129372,3953,44604,195,1354,66,66
2026-04-04 14:35:03,133426,4054,46001,201,1403,65,66
2026-04-04 14:35:04,137152,3726,47295,204,1297,66,66
2026-04-04 14:35:06,141183,4031,48705,211,1417,66,66
2026-04-04 14:35:07,145072,3889,50043,212,1339,66,66
2026-04-04 14:35:08,149005,3933,51410,217,1372,66,66
2026-04-04 14:35:09,152917,3912,52754,223,1350,66,66
2026-04-04 14:35:10,156634,3717,54039,229,1291,66,66
2026-04-04 14:35:11,160698,4064,55439,237,1408,65,67
2026-04-04 14:35:12,164491,3793,56745,241,1310,66,66
2026-04-04 14:35:13,168155,3664,58015,249,1278,65,66
2026-04-04 14:35:14,171707,3552,59270,258,1264,66,66
2026-04-04 14:35:15,175467,3760,60590,264,1326,66,66
2026-04-04 14:35:16,179288,3821,61886,268,1300,66,66
2026-04-04 14:35:17,183253,3965,63258,272,1376,66,66
2026-04-04 14:35:18,187167,3914,64621,278,1369,66,66
2026-04-04 14:35:19,190733,3566,65847,284,1232,66,66
2026-04-04 14:35:21,194607,3874,67200,288,1357,66,66
2026-04-04 14:35:22,198524,3917,68551,293,1356,66,66
2026-04-04 14:35:23,202244,3720,69834,302,1292,65,66
2026-04-04 14:35:24,206136,3892,71181,304,1349,66,66
2026-04-04 14:35:25,209767,3631,72450,309,1274,66,66
2026-04-04 14:35:26,213796,4029,73835,316,1392,66,66
2026-04-04 14:35:27,217797,4001,75204,329,1382,67,67
2026-04-04 14:35:28,221871,4074,76605,333,1405,66,66
2026-04-04 14:35:29,225556,3685,77884,341,1287,66,66
2026-04-04 14:35:30,229337,3781,79211,344,1330,66,66
2026-04-04 14:35:31,233224,3887,80561,347,1353,66,66
2026-04-04 14:35:32,237045,3821,81881,354,1327,66,66
2026-04-04 14:35:33,240622,3577,83133,357,1255,63,66
2026-04-04 14:35:34,244402,3780,84436,359,1305,66,66
2026-04-04 14:35:35,247839,3437,85636,366,1207,66,66
2026-04-04 14:35:36,251534,3695,86936,370,1304,65,66
2026-04-04 14:35:38,255270,3736,88223,376,1293,61,66
2026-04-04 14:35:39,258779,3509,89442,382,1225,66,66
2026-04-04 14:35:40,262440,3661,90702,394,1272,66,66
2026-04-04 14:35:41,266225,3785,92019,401,1324,66,66
2026-04-04 14:35:42,270129,3904,93364,407,1351,66,66
2026-04-04 14:35:43,273781,3652,94668,416,1313,66,67
2026-04-04 14:35:44,277731,3950,95995,421,1332,66,66
2026-04-04 14:35:45,281466,3735,97290,423,1297,66,66
2026-04-04 14:35:46,285290,3824,98612,429,1328,66,66
2026-04-04 14:35:47,289201,3911,99968,432,1359,66,66
2026-04-04 14:35:48,293179,3978,101333,441,1374,66,66
2026-04-04 14:35:49,297168,3989,102730,449,1405,66,66
2026-04-04 14:35:50,301163,3995,104088,454,1363,66,66
2026-04-04 14:35:51,304951,3788,105401,463,1322,66,66
2026-04-04 14:35:53,308598,3647,106668,469,1273,66,66
2026-04-04 14:35:54,312451,3853,108007,473,1343,66,66
2026-04-04 14:35:55,316190,3739,109293,484,1297,66,66
2026-04-04 14:35:56,319783,3593,110546,488,1257,66,66
2026-04-04 14:35:57,323863,4080,111962,495,1423,61,66
2026-04-04 14:35:58,328105,4242,113398,503,1444,65,66
2026-04-04 14:35:59,331981,3876,114748,506,1353,63,67
2026-04-04 14:36:00,335662,3681,116018,514,1278,66,66
2026-04-04 14:36:01,339725,4063,117425,522,1415,65,66
2026-04-04 14:36:02,343409,3684,118721,526,1300,66,66
2026-04-04 14:36:03,347108,3699,119999,531,1283,66,66
2026-04-04 14:36:04,351131,4023,121381,539,1390,66,66
2026-04-04 14:36:05,354810,3679,122664,543,1287,66,66
2026-04-04 14:36:06,358746,3936,124007,553,1353,65,66
2026-04-04 14:36:07,362641,3895,125352,561,1353,66,66
2026-04-04 14:36:09,366410,3769,126666,564,1317,66,66
2026-04-04 14:36:10,370128,3718,127950,568,1288,66,66
2026-04-04 14:36:11,374018,3890,129293,577,1352,65,66
2026-04-04 14:36:12,378004,3986,130660,584,1374,66,66
2026-04-04 14:36:13,381897,3893,132013,587,1356,66,66
2026-04-04 14:36:14,385884,3987,133372,594,1366,66,66
2026-04-04 14:36:15,389697,3813,134690,604,1328,66,67
2026-04-04 14:36:16,393716,4019,136079,611,1396,66,66
2026-04-04 14:36:17,397422,3706,137364,618,1292,66,66
2026-04-04 14:36:18,401230,3808,138674,622,1314,66,66
